Class; Value; Class start; Class end;
710;112;905.277160880188;906.553997496380;
711;95;906.553997496380;907.830834112572;
712;100;907.830834112572;909.107670728765;
713;112;909.107670728765;910.384507344957;
714;96;910.384507344957;911.661343961149;
715;112;911.661343961149;912.938180577341;
716;108;912.938180577341;914.215017193533;
717;94;914.215017193533;915.491853809725;
718;91;915.491853809725;916.768690425917;
719;84;916.768690425917;918.045527042109;
720;89;918.045527042109;919.322363658301;
721;98;919.322363658301;920.599200274493;
722;82;920.599200274493;921.876036890685;
723;87;921.876036890685;923.152873506877;
724;90;923.152873506877;924.429710123070;
725;71;924.429710123070;925.706546739262;
726;93;925.706546739262;926.983383355454;
727;78;926.983383355454;928.260219971646;
728;101;928.260219971646;929.537056587838;
729;78;929.537056587838;930.813893204030;
730;82;930.813893204030;932.090729820222;
731;81;932.090729820222;933.367566436414;
732;74;933.367566436414;934.644403052606;
733;75;934.644403052606;935.921239668798;
734;76;935.921239668798;937.198076284990;
735;83;937.198076284990;938.474912901183;
736;71;938.474912901183;939.751749517375;
737;80;939.751749517375;941.028586133567;
738;67;941.028586133567;942.305422749759;
739;69;942.305422749759;943.582259365951;
740;76;943.582259365951;944.859095982143;
741;63;944.859095982143;946.135932598335;
742;67;946.135932598335;947.412769214527;
743;84;947.412769214527;948.689605830719;
744;68;948.689605830719;949.966442446911;
745;71;949.966442446911;951.243279063103;
746;82;951.243279063103;952.520115679295;
747;71;952.520115679295;953.796952295487;
748;55;953.796952295487;955.073788911680;
749;74;955.073788911680;956.350625527872;
750;81;956.350625527872;957.627462144064;
751;76;957.627462144064;958.904298760256;
752;68;958.904298760256;960.181135376448;
753;71;960.181135376448;961.457971992640;
754;67;961.457971992640;962.734808608832;
755;71;962.734808608832;964.011645225024;
756;62;964.011645225024;965.288481841216;
757;77;965.288481841216;966.565318457408;
758;79;966.565318457408;967.842155073600;
759;70;967.842155073600;969.118991689793;
760;78;969.118991689793;970.395828305985;
761;78;970.395828305985;971.672664922177;
762;64;971.672664922177;972.949501538369;
763;81;972.949501538369;974.226338154561;
764;86;974.226338154561;975.503174770753;
765;82;975.503174770753;976.780011386945;
766;95;976.780011386945;978.056848003137;
767;83;978.056848003137;979.333684619329;
768;80;979.333684619329;980.610521235521;
769;62;980.610521235521;981.887357851713;
770;78;981.887357851713;983.164194467905;
771;99;983.164194467905;984.441031084098;
772;57;984.441031084098;985.717867700290;
773;84;985.717867700290;986.994704316482;
774;95;986.994704316482;988.271540932674;
775;54;988.271540932674;989.548377548866;
776;82;989.548377548866;990.825214165058;
777;72;990.825214165058;992.102050781250;
778;70;992.102050781250;993.378887397442;
779;70;993.378887397442;994.655724013634;
780;69;994.655724013634;995.932560629826;
781;84;995.932560629826;997.209397246018;
782;78;997.209397246018;998.486233862210;
783;69;998.486233862210;999.763070478403;
784;58;999.763070478403;1001.039907094595;
785;63;1001.039907094595;1002.316743710787;
786;66;1002.316743710787;1003.593580326979;
787;98;1003.593580326979;1004.870416943171;
788;64;1004.870416943171;1006.147253559363;
789;76;1006.147253559363;1007.424090175555;
790;58;1007.424090175555;1008.700926791747;
791;78;1008.700926791747;1009.977763407939;
792;59;1009.977763407939;1011.254600024131;
793;66;1011.254600024131;1012.531436640323;
794;74;1012.531436640323;1013.808273256515;
795;58;1013.808273256515;1015.085109872708;
796;55;1015.085109872708;1016.361946488900;
797;72;1016.361946488900;1017.638783105092;
798;68;1017.638783105092;1018.915619721284;
799;39;1018.915619721284;1020.192456337476;
800;60;1020.192456337476;1021.469292953668;
801;57;1021.469292953668;1022.746129569860;
802;62;1022.746129569860;1024.022966186052;
803;72;1024.022966186052;1025.299802802244;
804;85;1025.299802802244;1026.576639418436;
805;61;1026.576639418436;1027.853476034628;
806;58;1027.853476034628;1029.130312650820;
807;77;1029.130312650821;1030.407149267013;
808;54;1030.407149267013;1031.683985883205;
809;85;1031.683985883205;1032.960822499397;
810;60;1032.960822499397;1034.237659115589;
811;60;1034.237659115589;1035.514495731781;
812;56;1035.514495731781;1036.791332347973;
813;61;1036.791332347973;1038.068168964165;
814;53;1038.068168964165;1039.345005580357;
815;65;1039.345005580357;1040.621842196549;
816;52;1040.621842196549;1041.898678812741;
817;59;1041.898678812741;1043.175515428933;
818;61;1043.175515428934;1044.452352045126;
819;65;1044.452352045126;1045.729188661317;
820;66;1045.729188661318;1047.006025277510;
821;51;1047.006025277510;1048.282861893702;
822;68;1048.282861893702;1049.559698509894;
823;59;1049.559698509894;1050.836535126086;
824;65;1050.836535126086;1052.113371742278;
825;56;1052.113371742278;1053.390208358470;
826;41;1053.390208358470;1054.667044974662;
827;67;1054.667044974662;1055.943881590854;
828;53;1055.943881590854;1057.220718207046;
829;54;1057.220718207046;1058.497554823238;
830;56;1058.497554823238;1059.774391439430;
831;52;1059.774391439430;1061.051228055622;
832;53;1061.051228055623;1062.328064671815;
833;58;1062.328064671815;1063.604901288007;
834;48;1063.604901288007;1064.881737904199;
835;53;1064.881737904199;1066.158574520391;
836;47;1066.158574520391;1067.435411136583;
837;56;1067.435411136583;1068.712247752775;
838;65;1068.712247752775;1069.989084368967;
839;66;1069.989084368967;1071.265920985159;
840;48;1071.265920985159;1072.542757601351;
841;57;1072.542757601351;1073.819594217543;
842;36;1073.819594217543;1075.096430833735;
843;57;1075.096430833736;1076.373267449928;
844;61;1076.373267449928;1077.650104066120;
845;50;1077.650104066120;1078.926940682312;
846;47;1078.926940682312;1080.203777298504;
847;45;1080.203777298504;1081.480613914696;
848;34;1081.480613914696;1082.757450530888;
849;46;1082.757450530888;1084.034287147080;
850;50;1084.034287147080;1085.311123763272;
851;47;1085.311123763272;1086.587960379464;
852;57;1086.587960379464;1087.864796995656;
853;34;1087.864796995656;1089.141633611848;
854;52;1089.141633611848;1090.418470228040;
855;43;1090.418470228041;1091.695306844233;
856;43;1091.695306844233;1092.972143460425;
857;58;1092.972143460425;1094.248980076617;
858;55;1094.248980076617;1095.525816692809;
859;32;1095.525816692809;1096.802653309001;
860;40;1096.802653309001;1098.079489925193;
861;47;1098.079489925193;1099.356326541385;
862;36;1099.356326541385;1100.633163157577;
863;59;1100.633163157577;1101.909999773769;
864;31;1101.909999773769;1103.186836389961;
865;46;1103.186836389961;1104.463673006153;
866;49;1104.463673006154;1105.740509622346;
867;53;1105.740509622346;1107.017346238538;
868;54;1107.017346238538;1108.294182854730;
869;40;1108.294182854730;1109.571019470922;
870;49;1109.571019470922;1110.847856087114;
871;41;1110.847856087114;1112.124692703306;
872;46;1112.124692703306;1113.401529319498;
873;49;1113.401529319498;1114.678365935690;
874;45;1114.678365935690;1115.955202551882;
875;58;1115.955202551882;1117.232039168074;
876;42;1117.232039168074;1118.508875784266;
877;50;1118.508875784266;1119.785712400458;
878;68;1119.785712400459;1121.062549016651;
879;43;1121.062549016651;1122.339385632843;
880;42;1122.339385632843;1123.616222249035;
881;43;1123.616222249035;1124.893058865227;
882;39;1124.893058865227;1126.169895481419;
883;49;1126.169895481419;1127.446732097611;
884;41;1127.446732097611;1128.723568713803;
885;57;1128.723568713803;1130.000405329995;
886;46;1130.000405329995;1131.277241946187;
887;59;1131.277241946187;1132.554078562379;
888;47;1132.554078562379;1133.830915178571;
889;46;1133.830915178572;1135.107751794764;
890;50;1135.107751794764;1136.384588410956;
891;28;1136.384588410956;1137.661425027148;
892;43;1137.661425027148;1138.938261643340;
893;42;1138.938261643340;1140.215098259532;
894;53;1140.215098259532;1141.491934875724;
895;48;1141.491934875724;1142.768771491916;
896;48;1142.768771491916;1144.045608108108;
897;45;1144.045608108108;1145.322444724300;
898;44;1145.322444724300;1146.599281340492;
899;44;1146.599281340492;1147.876117956684;
900;33;1147.876117956684;1149.152954572876;
901;41;1149.152954572877;1150.429791189069;
902;49;1150.429791189069;1151.706627805260;
903;65;1151.706627805261;1152.983464421453;
904;59;1152.983464421453;1154.260301037645;
905;43;1154.260301037645;1155.537137653837;
906;52;1155.537137653837;1156.813974270029;
907;47;1156.813974270029;1158.090810886221;
908;55;1158.090810886221;1159.367647502413;
909;41;1159.367647502413;1160.644484118605;
910;30;1160.644484118605;1161.921320734797;
911;41;1161.921320734797;1163.198157350989;
912;30;1163.198157350990;1164.474993967181;
913;44;1164.474993967181;1165.751830583373;
914;43;1165.751830583374;1167.028667199566;
915;39;1167.028667199566;1168.305503815758;
916;37;1168.305503815758;1169.582340431950;
917;29;1169.582340431950;1170.859177048142;
918;37;1170.859177048142;1172.136013664334;
919;43;1172.136013664334;1173.412850280526;
920;45;1173.412850280526;1174.689686896718;
921;43;1174.689686896718;1175.966523512910;
922;38;1175.966523512910;1177.243360129102;
923;44;1177.243360129102;1178.520196745294;
924;43;1178.520196745294;1179.797033361486;
925;46;1179.797033361486;1181.073869977678;
926;49;1181.073869977679;1182.350706593871;
927;38;1182.350706593871;1183.627543210063;
928;35;1183.627543210063;1184.904379826255;
929;41;1184.904379826255;1186.181216442447;
930;33;1186.181216442447;1187.458053058639;
931;48;1187.458053058639;1188.734889674831;
932;28;1188.734889674831;1190.011726291023;
933;38;1190.011726291023;1191.288562907215;
934;33;1191.288562907215;1192.565399523407;
935;23;1192.565399523407;1193.842236139599;
936;27;1193.842236139599;1195.119072755791;
937;42;1195.119072755792;1196.395909371984;
938;30;1196.395909371984;1197.672745988176;
939;39;1197.672745988176;1198.949582604368;
940;37;1198.949582604368;1200.226419220560;
941;35;1200.226419220560;1201.503255836752;
942;32;1201.503255836752;1202.780092452944;
943;34;1202.780092452944;1204.056929069136;
944;25;1204.056929069136;1205.333765685328;
945;29;1205.333765685328;1206.610602301520;
946;39;1206.610602301520;1207.887438917712;
947;24;1207.887438917712;1209.164275533904;
948;26;1209.164275533904;1210.441112150096;
949;28;1210.441112150097;1211.717948766289;
950;34;1211.717948766289;1212.994785382481;
951;37;1212.994785382481;1214.271621998673;
952;39;1214.271621998673;1215.548458614865;
953;32;1215.548458614865;1216.825295231057;
954;30;1216.825295231057;1218.102131847249;
955;31;1218.102131847249;1219.378968463441;
956;24;1219.378968463441;1220.655805079633;
957;30;1220.655805079633;1221.932641695825;
958;43;1221.932641695825;1223.209478312017;
959;40;1223.209478312017;1224.486314928209;
960;27;1224.486314928210;1225.763151544402;
961;21;1225.763151544402;1227.039988160594;
962;26;1227.039988160594;1228.316824776786;
963;27;1228.316824776786;1229.593661392978;
964;37;1229.593661392978;1230.870498009170;
965;30;1230.870498009170;1232.147334625362;
966;36;1232.147334625362;1233.424171241554;
967;27;1233.424171241554;1234.701007857746;
968;30;1234.701007857746;1235.977844473938;
969;37;1235.977844473938;1237.254681090130;
970;29;1237.254681090130;1238.531517706322;
971;21;1238.531517706322;1239.808354322514;
972;34;1239.808354322515;1241.085190938707;
973;27;1241.085190938707;1242.362027554899;
974;36;1242.362027554899;1243.638864171091;
975;31;1243.638864171091;1244.915700787283;
976;41;1244.915700787283;1246.192537403475;
977;31;1246.192537403475;1247.469374019667;
978;34;1247.469374019667;1248.746210635859;
979;26;1248.746210635859;1250.023047252051;
980;31;1250.023047252051;1251.299883868243;
981;25;1251.299883868243;1252.576720484435;
982;45;1252.576720484435;1253.853557100627;
983;31;1253.853557100628;1255.130393716820;
984;29;1255.130393716820;1256.407230333012;
985;36;1256.407230333012;1257.684066949204;
986;22;1257.684066949204;1258.960903565396;
987;28;1258.960903565396;1260.237740181588;
988;23;1260.237740181588;1261.514576797780;
989;17;1261.514576797780;1262.791413413972;
990;31;1262.791413413972;1264.068250030164;
991;33;1264.068250030164;1265.345086646356;
992;35;1265.345086646356;1266.621923262548;
993;25;1266.621923262548;1267.898759878740;
994;30;1267.898759878740;1269.175596494932;
995;27;1269.175596494933;1270.452433111124;
996;26;1270.452433111124;1271.729269727316;
997;29;1271.729269727317;1273.006106343509;
998;30;1273.006106343509;1274.282942959701;
999;24;1274.282942959701;1275.559779575893;
1000;27;1275.559779575893;1276.836616192085;
1001;21;1276.836616192085;1278.113452808277;
1002;21;1278.113452808277;1279.390289424469;
1003;41;1279.390289424469;1280.667126040661;
1004;28;1280.667126040661;1281.943962656853;
1005;30;1281.943962656853;1283.220799273045;
1006;34;1283.220799273045;1284.497635889237;
1007;40;1284.497635889237;1285.774472505429;
1008;48;1285.774472505430;1287.051309121622;
1009;30;1287.051309121622;1288.328145737814;
1010;33;1288.328145737814;1289.604982354006;
1011;39;1289.604982354006;1290.881818970198;
1012;34;1290.881818970198;1292.158655586390;
1013;41;1292.158655586390;1293.435492202582;
1014;33;1293.435492202582;1294.712328818774;
1015;31;1294.712328818774;1295.989165434966;
1016;31;1295.989165434966;1297.266002051158;
1017;25;1297.266002051158;1298.542838667350;
1018;30;1298.542838667350;1299.819675283542;
1019;32;1299.819675283542;1301.096511899734;
1020;26;1301.096511899735;1302.373348515927;
1021;25;1302.373348515927;1303.650185132119;
1022;21;1303.650185132119;1304.927021748311;
1023;43;1304.927021748311;1306.203858364503;
1024;19;1306.203858364503;1307.480694980695;
1025;29;1307.480694980695;1308.757531596887;
1026;29;1308.757531596887;1310.034368213079;
1027;25;1310.034368213079;1311.311204829271;
1028;28;1311.311204829271;1312.588041445463;
1029;26;1312.588041445463;1313.864878061655;
1030;16;1313.864878061655;1315.141714677847;
1031;21;1315.141714677848;1316.418551294040;
1032;16;1316.418551294040;1317.695387910232;
1033;31;1317.695387910232;1318.972224526424;
1034;41;1318.972224526424;1320.249061142616;
1035;29;1320.249061142616;1321.525897758808;
1036;28;1321.525897758808;1322.802734375000;
1037;22;1322.802734375000;1324.079570991192;
1038;21;1324.079570991192;1325.356407607384;
1039;23;1325.356407607384;1326.633244223576;
1040;20;1326.633244223576;1327.910080839768;
1041;26;1327.910080839768;1329.186917455960;
1042;33;1329.186917455960;1330.463754072152;
1043;21;1330.463754072153;1331.740590688345;
1044;22;1331.740590688345;1333.017427304537;
1045;24;1333.017427304537;1334.294263920729;
1046;28;1334.294263920729;1335.571100536921;
1047;30;1335.571100536921;1336.847937153113;
1048;30;1336.847937153113;1338.124773769305;
1049;25;1338.124773769305;1339.401610385497;
1050;22;1339.401610385497;1340.678447001689;
1051;21;1340.678447001689;1341.955283617881;
1052;19;1341.955283617881;1343.232120234073;
1053;28;1343.232120234073;1344.508956850265;
1054;26;1344.508956850266;1345.785793466458;
1055;23;1345.785793466458;1347.062630082650;
1056;24;1347.062630082650;1348.339466698842;
1057;18;1348.339466698842;1349.616303315034;
1058;24;1349.616303315034;1350.893139931226;
1059;31;1350.893139931226;1352.169976547418;
1060;27;1352.169976547418;1353.446813163610;
1061;23;1353.446813163610;1354.723649779802;
1062;37;1354.723649779802;1356.000486395994;
1063;27;1356.000486395994;1357.277323012186;
1064;34;1357.277323012186;1358.554159628378;
1065;23;1358.554159628378;1359.830996244570;
1066;32;1359.830996244571;1361.107832860763;
1067;27;1361.107832860763;1362.384669476955;
1068;20;1362.384669476955;1363.661506093147;
1069;20;1363.661506093147;1364.938342709339;
1070;23;1364.938342709339;1366.215179325531;
1071;26;1366.215179325531;1367.492015941723;
1072;27;1367.492015941723;1368.768852557915;
1073;30;1368.768852557915;1370.045689174107;
1074;23;1370.045689174107;1371.322525790299;
1075;38;1371.322525790299;1372.599362406491;
1076;21;1372.599362406491;1373.876199022683;
1077;23;1373.876199022684;1375.153035638876;
1078;25;1375.153035638876;1376.429872255067;
1079;25;1376.429872255068;1377.706708871260;
1080;25;1377.706708871260;1378.983545487452;
1081;21;1378.983545487452;1380.260382103644;
1082;26;1380.260382103644;1381.537218719836;
1083;30;1381.537218719836;1382.814055336028;
1084;29;1382.814055336028;1384.090891952220;
1085;28;1384.090891952220;1385.367728568412;
1086;19;1385.367728568412;1386.644565184604;
1087;20;1386.644565184604;1387.921401800796;
1088;12;1387.921401800797;1389.198238416988;
1089;34;1389.198238416988;1390.475075033180;
1090;25;1390.475075033180;1391.751911649372;
1091;26;1391.751911649373;1393.028748265565;
1092;25;1393.028748265565;1394.305584881757;
1093;24;1394.305584881757;1395.582421497949;
1094;29;1395.582421497949;1396.859258114141;
1095;27;1396.859258114141;1398.136094730333;
1096;26;1398.136094730333;1399.412931346525;
1097;20;1399.412931346525;1400.689767962717;
1098;18;1400.689767962717;1401.966604578909;
1099;26;1401.966604578909;1403.243441195101;
1100;22;1403.243441195101;1404.520277811293;
1101;30;1404.520277811293;1405.797114427485;
1102;25;1405.797114427486;1407.073951043678;
1103;20;1407.073951043678;1408.350787659870;
1104;21;1408.350787659870;1409.627624276062;
1105;34;1409.627624276062;1410.904460892254;
1106;29;1410.904460892254;1412.181297508446;
1107;24;1412.181297508446;1413.458134124638;
1108;23;1413.458134124638;1414.734970740830;
1109;24;1414.734970740830;1416.011807357022;
1110;21;1416.011807357022;1417.288643973214;
1111;24;1417.288643973214;1418.565480589406;
1112;21;1418.565480589406;1419.842317205598;
1113;21;1419.842317205598;1421.119153821790;
1114;26;1421.119153821791;1422.395990437983;
1115;26;1422.395990437983;1423.672827054175;
1116;30;1423.672827054175;1424.949663670367;
1117;22;1424.949663670367;1426.226500286559;
1118;25;1426.226500286559;1427.503336902751;
1119;28;1427.503336902751;1428.780173518943;
1120;28;1428.780173518943;1430.057010135135;
1121;18;1430.057010135135;1431.333846751327;
1122;17;1431.333846751327;1432.610683367519;
1123;26;1432.610683367519;1433.887519983711;
1124;23;1433.887519983711;1435.164356599903;
1125;21;1435.164356599904;1436.441193216096;
1126;31;1436.441193216096;1437.718029832288;
1127;13;1437.718029832288;1438.994866448480;
1128;22;1438.994866448480;1440.271703064672;
1129;22;1440.271703064672;1441.548539680864;
1130;32;1441.548539680864;1442.825376297056;
1131;26;1442.825376297056;1444.102212913248;
1132;27;1444.102212913248;1445.379049529440;
1133;18;1445.379049529440;1446.655886145632;
1134;19;1446.655886145632;1447.932722761824;
1135;32;1447.932722761824;1449.209559378016;
1136;19;1449.209559378016;1450.486395994208;
1137;18;1450.486395994209;1451.763232610401;
1138;20;1451.763232610401;1453.040069226593;
1139;12;1453.040069226593;1454.316905842785;
1140;21;1454.316905842785;1455.593742458977;
1141;20;1455.593742458977;1456.870579075169;
1142;22;1456.870579075169;1458.147415691361;
1143;33;1458.147415691361;1459.424252307553;
1144;17;1459.424252307553;1460.701088923745;
1145;21;1460.701088923745;1461.977925539937;
1146;19;1461.977925539937;1463.254762156129;
1147;11;1463.254762156129;1464.531598772321;
1148;17;1464.531598772322;1465.808435388514;
1149;14;1465.808435388514;1467.085272004706;
1150;14;1467.085272004706;1468.362108620898;
1151;23;1468.362108620898;1469.638945237090;
1152;20;1469.638945237090;1470.915781853282;
1153;23;1470.915781853282;1472.192618469474;
1154;22;1472.192618469474;1473.469455085666;
1155;26;1473.469455085666;1474.746291701858;
1156;15;1474.746291701858;1476.023128318050;
1157;19;1476.023128318050;1477.299964934242;
1158;16;1477.299964934242;1478.576801550434;
1159;23;1478.576801550434;1479.853638166626;
1160;18;1479.853638166627;1481.130474782819;
1161;17;1481.130474782819;1482.407311399010;
1162;17;1482.407311399011;1483.684148015203;
1163;25;1483.684148015203;1484.960984631395;
1164;32;1484.960984631395;1486.237821247587;
1165;26;1486.237821247587;1487.514657863779;
1166;13;1487.514657863779;1488.791494479971;
1167;20;1488.791494479971;1490.068331096163;
1168;14;1490.068331096163;1491.345167712355;
1169;22;1491.345167712355;1492.622004328547;
1170;17;1492.622004328547;1493.898840944739;
1171;18;1493.898840944740;1495.175677560931;
1172;17;1495.175677560931;1496.452514177123;
1173;24;1496.452514177124;1497.729350793316;
1174;22;1497.729350793316;1499.006187409508;
1175;21;1499.006187409508;1500.283024025700;
1176;19;1500.283024025700;1501.559860641892;
1177;22;1501.559860641892;1502.836697258084;
1178;19;1502.836697258084;1504.113533874276;
1179;19;1504.113533874276;1505.390370490468;
1180;21;1505.390370490468;1506.667207106660;
1181;23;1506.667207106660;1507.944043722852;
1182;25;1507.944043722852;1509.220880339044;
1183;28;1509.220880339044;1510.497716955236;
1184;16;1510.497716955236;1511.774553571428;
1185;25;1511.774553571429;1513.051390187621;
1186;13;1513.051390187621;1514.328226803813;
1187;16;1514.328226803813;1515.605063420005;
1188;18;1515.605063420005;1516.881900036197;
1189;17;1516.881900036197;1518.158736652389;
1190;25;1518.158736652389;1519.435573268581;
1191;23;1519.435573268581;1520.712409884773;
1192;26;1520.712409884773;1521.989246500965;
1193;19;1521.989246500965;1523.266083117157;
1194;33;1523.266083117157;1524.542919733349;
1195;18;1524.542919733349;1525.819756349541;
1196;24;1525.819756349542;1527.096592965734;
1197;22;1527.096592965734;1528.373429581926;
1198;14;1528.373429581926;1529.650266198118;
1199;16;1529.650266198118;1530.927102814310;
1200;22;1530.927102814310;1532.203939430502;
1201;17;1532.203939430502;1533.480776046694;
1202;22;1533.480776046694;1534.757612662886;
1203;22;1534.757612662886;1536.034449279078;
1204;14;1536.034449279078;1537.311285895270;
1205;18;1537.311285895270;1538.588122511462;
1206;18;1538.588122511462;1539.864959127654;
1207;31;1539.864959127654;1541.141795743846;
1208;19;1541.141795743847;1542.418632360039;
1209;21;1542.418632360039;1543.695468976231;
1210;22;1543.695468976231;1544.972305592423;
1211;22;1544.972305592423;1546.249142208615;
1212;19;1546.249142208615;1547.525978824807;
1213;29;1547.525978824807;1548.802815440999;
1214;19;1548.802815440999;1550.079652057191;
1215;20;1550.079652057191;1551.356488673383;
1216;23;1551.356488673383;1552.633325289575;
1217;12;1552.633325289575;1553.910161905767;
1218;13;1553.910161905767;1555.186998521959;
1219;13;1555.186998521960;1556.463835138152;
1220;14;1556.463835138152;1557.740671754344;
1221;22;1557.740671754344;1559.017508370536;
1222;13;1559.017508370536;1560.294344986728;
1223;15;1560.294344986728;1561.571181602920;
1224;20;1561.571181602920;1562.848018219112;
1225;15;1562.848018219112;1564.124854835304;
1226;15;1564.124854835304;1565.401691451496;
1227;22;1565.401691451496;1566.678528067688;
1228;21;1566.678528067688;1567.955364683880;
1229;18;1567.955364683880;1569.232201300072;
1230;20;1569.232201300072;1570.509037916264;
1231;14;1570.509037916265;1571.785874532457;
1232;15;1571.785874532457;1573.062711148649;
1233;21;1573.062711148649;1574.339547764841;
1234;12;1574.339547764841;1575.616384381033;
1235;15;1575.616384381033;1576.893220997225;
1236;14;1576.893220997225;1578.170057613417;
1237;19;1578.170057613417;1579.446894229609;
1238;9;1579.446894229609;1580.723730845801;
1239;21;1580.723730845801;1582.000567461993;
1240;15;1582.000567461993;1583.277404078185;
1241;17;1583.277404078185;1584.554240694377;
1242;18;1584.554240694378;1585.831077310570;
1243;19;1585.831077310570;1587.107913926762;
1244;18;1587.107913926762;1588.384750542954;
1245;19;1588.384750542954;1589.661587159146;
1246;18;1589.661587159146;1590.938423775338;
1247;16;1590.938423775338;1592.215260391530;
1248;17;1592.215260391530;1593.492097007722;
1249;24;1593.492097007722;1594.768933623914;
1250;12;1594.768933623914;1596.045770240106;
1251;15;1596.045770240106;1597.322606856298;
1252;19;1597.322606856298;1598.599443472490;
1253;14;1598.599443472491;1599.876280088683;
1254;15;1599.876280088683;1601.153116704874;
1255;12;1601.153116704874;1602.429953321066;
1256;23;1602.429953321067;1603.706789937259;
1257;23;1603.706789937259;1604.983626553451;
1258;12;1604.983626553451;1606.260463169643;
1259;24;1606.260463169643;1607.537299785835;
1260;26;1607.537299785835;1608.814136402027;
1261;12;1608.814136402027;1610.090973018219;
1262;21;1610.090973018219;1611.367809634411;
1263;22;1611.367809634411;1612.644646250603;
1264;11;1612.644646250603;1613.921482866795;
1265;24;1613.921482866795;1615.198319482987;
1266;14;1615.198319482987;1616.475156099179;
1267;10;1616.475156099180;1617.751992715372;
1268;9;1617.751992715372;1619.028829331564;
1269;17;1619.028829331564;1620.305665947756;
1270;16;1620.305665947756;1621.582502563948;
1271;15;1621.582502563948;1622.859339180140;
1272;19;1622.859339180140;1624.136175796332;
1273;23;1624.136175796332;1625.413012412524;
1274;32;1625.413012412524;1626.689849028716;
1275;21;1626.689849028716;1627.966685644908;
1276;20;1627.966685644908;1629.243522261100;
1277;14;1629.243522261100;1630.520358877292;
1278;16;1630.520358877292;1631.797195493484;
1279;18;1631.797195493485;1633.074032109677;
1280;22;1633.074032109677;1634.350868725869;
1281;15;1634.350868725869;1635.627705342061;
1282;20;1635.627705342061;1636.904541958253;
1283;16;1636.904541958253;1638.181378574445;
1284;22;1638.181378574445;1639.458215190637;
1285;11;1639.458215190637;1640.735051806829;
1286;16;1640.735051806829;1642.011888423021;
1287;13;1642.011888423021;1643.288725039213;
1288;17;1643.288725039213;1644.565561655405;
1289;19;1644.565561655405;1645.842398271597;
1290;18;1645.842398271598;1647.119234887790;
1291;8;1647.119234887790;1648.396071503982;
1292;19;1648.396071503982;1649.672908120174;
1293;19;1649.672908120174;1650.949744736366;
1294;19;1650.949744736366;1652.226581352558;
1295;20;1652.226581352558;1653.503417968750;
1296;13;1653.503417968750;1654.780254584942;
1297;13;1654.780254584942;1656.057091201134;
1298;18;1656.057091201134;1657.333927817326;
1299;7;1657.333927817326;1658.610764433518;
1300;11;1658.610764433518;1659.887601049710;
1301;13;1659.887601049710;1661.164437665902;
1302;14;1661.164437665903;1662.441274282095;
1303;25;1662.441274282095;1663.718110898287;
1304;18;1663.718110898287;1664.994947514479;
1305;14;1664.994947514479;1666.271784130671;
1306;13;1666.271784130671;1667.548620746863;
1307;15;1667.548620746863;1668.825457363055;
1308;17;1668.825457363055;1670.102293979247;
1309;12;1670.102293979247;1671.379130595439;
1310;15;1671.379130595439;1672.655967211631;
1311;22;1672.655967211631;1673.932803827823;
1312;9;1673.932803827823;1675.209640444015;
1313;12;1675.209640444016;1676.486477060208;
1314;12;1676.486477060208;1677.763313676400;
1315;16;1677.763313676400;1679.040150292592;
1316;13;1679.040150292592;1680.316986908784;
1317;10;1680.316986908784;1681.593823524976;
1318;13;1681.593823524976;1682.870660141168;
1319;12;1682.870660141168;1684.147496757360;
1320;11;1684.147496757360;1685.424333373552;
1321;16;1685.424333373552;1686.701169989744;
1322;15;1686.701169989744;1687.978006605936;
1323;10;1687.978006605936;1689.254843222128;
1324;12;1689.254843222129;1690.531679838321;
1325;15;1690.531679838321;1691.808516454513;
1326;9;1691.808516454513;1693.085353070705;
1327;15;1693.085353070705;1694.362189686897;
1328;7;1694.362189686897;1695.639026303089;
1329;15;1695.639026303089;1696.915862919281;
1330;16;1696.915862919281;1698.192699535473;
1331;12;1698.192699535473;1699.469536151665;
1332;9;1699.469536151665;1700.746372767857;
1333;9;1700.746372767857;1702.023209384049;
1334;10;1702.023209384049;1703.300046000241;
1335;9;1703.300046000241;1704.576882616433;
1336;10;1704.576882616434;1705.853719232626;
1337;12;1705.853719232626;1707.130555848817;
1338;18;1707.130555848818;1708.407392465010;
1339;16;1708.407392465010;1709.684229081202;
1340;10;1709.684229081202;1710.961065697394;
1341;7;1710.961065697394;1712.237902313586;
1342;15;1712.237902313586;1713.514738929778;
1343;22;1713.514738929778;1714.791575545970;
1344;13;1714.791575545970;1716.068412162162;
1345;18;1716.068412162162;1717.345248778354;
1346;13;1717.345248778354;1718.622085394546;
1347;9;1718.622085394547;1719.898922010738;
1348;14;1719.898922010738;1721.175758626930;
1349;11;1721.175758626930;1722.452595243122;
1350;10;1722.452595243123;1723.729431859315;
1351;12;1723.729431859315;1725.006268475507;
1352;18;1725.006268475507;1726.283105091699;
1353;9;1726.283105091699;1727.559941707891;
1354;16;1727.559941707891;1728.836778324083;
1355;13;1728.836778324083;1730.113614940275;
1356;16;1730.113614940275;1731.390451556467;
1357;9;1731.390451556467;1732.667288172659;
1358;11;1732.667288172659;1733.944124788851;
1359;14;1733.944124788851;1735.220961405043;
1360;14;1735.220961405043;1736.497798021235;
1361;13;1736.497798021236;1737.774634637428;
1362;6;1737.774634637428;1739.051471253620;
1363;15;1739.051471253620;1740.328307869812;
1364;13;1740.328307869812;1741.605144486004;
